Sequence Length,Noise Amount,Crossover Rate,Elitism Rate,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
2,0.15,0.4,0.06,0.0008946359157562256,0.9988225698471069,0.0379212386906147,0.037901878356933594,0.0008946359157562256,0.02573765441775322,0.9619714617729187
2,0.15,0.4,0.12,0.0007899850606918335,0.9991224408149719,0.0378459170460701,0.03788536787033081,0.0007899850606918335,0.02484995871782303,0.9619761109352112
2,0.15,0.4,0.24,0.0008017420768737793,0.9990494251251221,0.037807997316122055,0.03790673613548279,0.0008017420768737793,0.024881133809685707,0.961979866027832
2,0.15,0.8,0.06,0.0009920597076416016,0.9987497329711914,0.037959080189466476,0.03775095194578171,0.0009920597076416016,0.02545430138707161,0.9619860649108887
2,0.15,0.8,0.12,0.0006800293922424316,0.9990453124046326,0.03782552108168602,0.0377994105219841,0.0006800293922424316,0.025290608406066895,0.9619790315628052
2,0.15,0.8,0.24,0.0007208138704299927,0.9987835884094238,0.0379234254360199,0.03793609142303467,0.0007208138704299927,0.025424774736166,0.9619854688644409
2,0.3,0.2,0.06,0.0006343722343444824,0.999101996421814,0.03791800141334534,0.03748031333088875,0.0006343722343444824,0.024217939004302025,0.9619868397712708
2,0.3,0.2,0.12,0.0005906075239181519,0.9990118741989136,0.03784167766571045,0.037635400891304016,0.0005906075239181519,0.024852989241480827,0.9619699716567993
2,0.3,0.2,0.24,0.0005355030298233032,0.9990817308425903,0.03764629364013672,0.03767950087785721,0.0005355030298233032,0.023855604231357574,0.9619864225387573
2,0.3,0.4,0.06,0.0005354583263397217,0.998762845993042,0.0377059131860733,0.03780653327703476,0.0005354583263397217,0.02395668998360634,0.9619877934455872
2,0.3,0.4,0.12,0.0005355030298233032,0.9986826181411743,0.03786490857601166,0.037779249250888824,0.0005355030298233032,0.023989081382751465,0.961987316608429
2,0.3,0.4,0.24,0.0005376487970352173,0.9990556240081787,0.03782724589109421,0.037853702902793884,0.0005376487970352173,0.023302355781197548,0.9619857668876648
2,0.3,0.8,0.06,0.0005371123552322388,0.9990811347961426,0.037809986621141434,0.03771713376045227,0.0005371123552322388,0.02411719039082527,0.9619873762130737
2,0.3,0.8,0.12,0.0006010234355926514,0.9990681409835815,0.037669502198696136,0.03767573833465576,0.0006010234355926514,0.023682504892349243,0.9619768261909485
2,0.3,0.8,0.24,0.0005355328321456909,0.9987936615943909,0.037818823009729385,0.03788119927048683,0.0005355328321456909,0.024097880348563194,0.9619824290275574
2,0.6,0.2,0.06,0.000535428524017334,0.9987951517105103,0.037771642208099365,0.03764050826430321,0.000535428524017334,0.024010203778743744,0.9619858860969543
2,0.6,0.2,0.12,0.0005354732275009155,0.999018132686615,0.03752251714468002,0.037803538143634796,0.0005354732275009155,0.023969106376171112,0.9619861245155334
2,0.6,0.2,0.24,0.0005354583263397217,0.9990872144699097,0.03777478635311127,0.037774838507175446,0.0005354583263397217,0.02414317987859249,0.9619777202606201
2,0.6,0.4,0.06,0.0005355030298233032,0.9990789890289307,0.03782627359032631,0.037814170122146606,0.0005355030298233032,0.022903941571712494,0.9619866013526917
2,0.6,0.4,0.12,0.000535428524017334,0.9991765022277832,0.037519462406635284,0.03768133372068405,0.000535428524017334,0.023659713566303253,0.9619865417480469
2,0.6,0.4,0.24,0.0005354583263397217,0.9987161159515381,0.03765763342380524,0.037821635603904724,0.0005354583263397217,0.02365989424288273,0.9619855284690857
2,0.6,0.8,0.06,0.0005355030298233032,0.9992566108703613,0.03769020736217499,0.03786235302686691,0.0005355030298233032,0.024165719747543335,0.9619743227958679
2,0.6,0.8,0.12,0.0005354881286621094,0.9993282556533813,0.037750329822301865,0.03769442439079285,0.0005354881286621094,0.023891346529126167,0.9619771838188171
2,0.6,0.8,0.24,0.0005354881286621094,0.9991127848625183,0.037615980952978134,0.03780314326286316,0.0005354881286621094,0.024449624121189117,0.9619876146316528
4,0.15,0.2,0.06,0.00878116488456726,0.9976564645767212,0.14628110826015472,0.14658881723880768,0.00878116488456726,0.11346913129091263,0.9999259114265442
4,0.15,0.2,0.12,0.010784119367599487,0.9986159801483154,0.1465725302696228,0.14654941856861115,0.010784119367599487,0.11073395609855652,1.0000368356704712
4,0.15,0.2,0.24,0.010841429233551025,0.9983755350112915,0.1466357558965683,0.14657466113567352,0.010841429233551025,0.11420780420303345,1.0000030994415283
4,0.15,0.4,0.06,0.006854236125946045,0.9982316493988037,0.14667780697345734,0.14630772173404694,0.006854236125946045,0.11203394830226898,0.999907910823822
4,0.15,0.4,0.12,0.01187010109424591,0.9981178641319275,0.14666369557380676,0.14665615558624268,0.01187010109424591,0.11296965926885605,1.0000460147857666
4,0.15,0.4,0.24,0.009330570697784424,0.9984961748123169,0.14660975337028503,0.14653736352920532,0.009330570697784424,0.11128533631563187,1.0000022649765015
4,0.15,0.8,0.06,0.00883743166923523,0.9987660646438599,0.1466594785451889,0.14660747349262238,0.00883743166923523,0.11154662072658539,0.9999955892562866
4,0.15,0.8,0.12,0.008667543530464172,0.9990170001983643,0.14663343131542206,0.14664891362190247,0.008667543530464172,0.10688506066799164,0.9999072551727295
4,0.15,0.8,0.24,0.010691910982131958,0.9979104995727539,0.14659550786018372,0.14660197496414185,0.010691910982131958,0.10905643552541733,1.0000643730163574
4,0.3,0.2,0.06,0.0058201998472213745,0.9986969828605652,0.14662256836891174,0.14653071761131287,0.0058201998472213745,0.10935702919960022,0.9998692274093628
4,0.3,0.2,0.12,0.006614431738853455,0.9995366334915161,0.14666806161403656,0.1466497778892517,0.006614431738853455,0.09370613098144531,0.9999722242355347
4,0.3,0.2,0.24,0.0028705596923828125,0.9993573427200317,0.14630582928657532,0.14544400572776794,0.0028705596923828125,0.09761440008878708,0.9999432563781738
4,0.3,0.4,0.06,0.0028121620416641235,0.9984449148178101,0.14665347337722778,0.1463400423526764,0.0028121620416641235,0.10608458518981934,1.0000532865524292
4,0.3,0.4,0.12,0.004396781325340271,0.9988526105880737,0.14659056067466736,0.14644761383533478,0.004396781325340271,0.1030178815126419,0.999924898147583
4,0.3,0.4,0.24,0.010987132787704468,0.9992196559906006,0.14638960361480713,0.1461433321237564,0.010987132787704468,0.10283401608467102,0.999962568283081
4,0.3,0.8,0.06,0.002559453248977661,0.9990309476852417,0.14652204513549805,0.1465998888015747,0.002559453248977661,0.10098378360271454,1.0000141859054565
4,0.3,0.8,0.12,0.004255890846252441,0.9984754323959351,0.14636486768722534,0.14627189934253693,0.004255890846252441,0.10411059856414795,0.9998185634613037
4,0.3,0.8,0.24,0.0023676156997680664,0.9984503984451294,0.14650048315525055,0.14661341905593872,0.0023676156997680664,0.10857848823070526,1.0000535249710083
4,0.6,0.2,0.06,0.008552715182304382,0.9999296069145203,0.14634382724761963,0.14645177125930786,0.008552715182304382,0.10582882165908813,0.9993659853935242
4,0.6,0.2,0.12,0.002149045467376709,0.9998185634613037,0.14625763893127441,0.14620327949523926,0.002149045467376709,0.09606392681598663,1.0000648498535156
4,0.6,0.2,0.24,0.0018674135208129883,0.9997896552085876,0.1460854858160019,0.14651763439178467,0.0018674135208129883,0.08469005674123764,0.9997786283493042
4,0.6,0.4,0.06,0.009019255638122559,0.9978955984115601,0.14630034565925598,0.1463731825351715,0.009019255638122559,0.09353259950876236,0.9997963905334473
4,0.6,0.4,0.12,0.002197250723838806,0.9993943572044373,0.14652356505393982,0.14630670845508575,0.002197250723838806,0.10390441119670868,1.0000369548797607
4,0.6,0.4,0.24,0.0021014511585235596,0.9995919466018677,0.14416341483592987,0.1460474282503128,0.0021014511585235596,0.08620508015155792,1.0000030994415283
4,0.6,0.8,0.06,0.0016973912715911865,0.9992486238479614,0.14427560567855835,0.14598655700683594,0.0016973912715911865,0.09907571971416473,1.0000511407852173
4,0.6,0.8,0.12,0.002987012267112732,0.9986855983734131,0.1451515257358551,0.14657914638519287,0.002987012267112732,0.09684331715106964,1.0000172853469849
4,0.6,0.8,0.24,0.0009105801582336426,0.9987279176712036,0.1462913453578949,0.1462005376815796,0.0009105801582336426,0.10403575003147125,0.9998834729194641
8,0.15,0.2,0.06,0.10604199767112732,0.9997719526290894,0.4986841380596161,0.4947194457054138,0.10604199767112732,0.4443041980266571,1.0000379085540771
8,0.15,0.2,0.12,0.10417844355106354,0.999282956123352,0.4989074468612671,0.5004125833511353,0.10417844355106354,0.43679752945899963,0.999998152256012
8,0.15,0.2,0.24,0.09663382172584534,0.9992414116859436,0.49667227268218994,0.4988537132740021,0.09663382172584534,0.44340530037879944,1.00006103515625
8,0.15,0.4,0.06,0.12063613533973694,0.9988369941711426,0.4988064467906952,0.4925384819507599,0.12063613533973694,0.44029930233955383,1.0000563859939575
8,0.15,0.4,0.12,0.11311082541942596,0.9996999502182007,0.4999833405017853,0.49729254841804504,0.11311082541942596,0.43763548135757446,1.000032663345337
8,0.15,0.4,0.24,0.11403359472751617,0.9997544884681702,0.5000311136245728,0.5003717541694641,0.11403359472751617,0.4455924928188324,1.0000522136688232
8,0.15,0.8,0.06,0.0832032561302185,0.9993525743484497,0.499364972114563,0.5002744793891907,0.0832032561302185,0.44688111543655396,1.000025987625122
8,0.15,0.8,0.12,0.1126730889081955,0.9997798800468445,0.4992527365684509,0.49539411067962646,0.1126730889081955,0.42961105704307556,1.000035047531128
8,0.15,0.8,0.24,0.10118339955806732,0.9994971752166748,0.499742329120636,0.4991176128387451,0.10118339955806732,0.43517518043518066,1.0000320672988892
8,0.3,0.2,0.06,0.11846581101417542,0.9992162585258484,0.48907992243766785,0.5006203651428223,0.11846581101417542,0.4290761947631836,0.9999734163284302
8,0.3,0.2,0.12,0.0978793352842331,0.9997004270553589,0.4968058168888092,0.4953399896621704,0.0978793352842331,0.4347292482852936,1.0000122785568237
8,0.3,0.2,0.24,0.07463499903678894,0.9996898770332336,0.4994388222694397,0.49693751335144043,0.07463499903678894,0.4270739257335663,1.000038743019104
8,0.3,0.4,0.06,0.07050915062427521,0.9991642832756042,0.4996708631515503,0.49610525369644165,0.07050915062427521,0.43081235885620117,0.9999501705169678
8,0.3,0.4,0.12,0.06432676315307617,0.9986702799797058,0.49707356095314026,0.49658817052841187,0.06432676315307617,0.4306677281856537,1.0000003576278687
8,0.3,0.4,0.24,0.08295263350009918,0.9991728067398071,0.49614182114601135,0.4992883801460266,0.08295263350009918,0.42898812890052795,0.9999933242797852
8,0.3,0.8,0.06,0.062229499220848083,0.9984534978866577,0.4963653087615967,0.49911969900131226,0.062229499220848083,0.4328751564025879,1.000014066696167
8,0.3,0.8,0.12,0.11387117207050323,0.9992210268974304,0.4939253032207489,0.49282342195510864,0.11387117207050323,0.4360669255256653,0.999942421913147
8,0.3,0.8,0.24,0.10051819682121277,0.9992880821228027,0.49905359745025635,0.4935939610004425,0.10051819682121277,0.4381597340106964,1.000042200088501
8,0.6,0.2,0.06,0.04779370129108429,0.9988418221473694,0.4991875886917114,0.4523078203201294,0.04779370129108429,0.34387367963790894,1.0000029802322388
8,0.6,0.2,0.12,0.02148265391588211,0.999218225479126,0.4877375066280365,0.4895753860473633,0.02148265391588211,0.4216627776622772,0.9999341368675232
8,0.6,0.2,0.24,0.030933529138565063,0.9990448951721191,0.49729010462760925,0.4855485260486603,0.030933529138565063,0.3741978406906128,0.9997092485427856
8,0.6,0.4,0.06,0.0536472350358963,0.9993274211883545,0.48609697818756104,0.4773642420768738,0.0536472350358963,0.41381222009658813,0.9996873140335083
8,0.6,0.4,0.12,0.01816914975643158,0.998355507850647,0.47968098521232605,0.4958348274230957,0.01816914975643158,0.3849499821662903,0.9999797940254211
8,0.6,0.4,0.24,0.01965615153312683,0.9982092380523682,0.49080756306648254,0.49808716773986816,0.01965615153312683,0.3873782753944397,0.9997785091400146
8,0.6,0.8,0.06,0.01993781328201294,0.997620165348053,0.49142012000083923,0.4955311119556427,0.01993781328201294,0.4048710763454437,0.9998009204864502
8,0.6,0.8,0.12,0.018711835145950317,0.997316837310791,0.4865089952945709,0.47049880027770996,0.018711835145950317,0.3557489514350891,0.9999212026596069
8,0.6,0.8,0.24,0.012394562363624573,0.9991635084152222,0.5005167722702026,0.4922025501728058,0.012394562363624573,0.42499464750289917,0.9995036125183105
16,0.15,0.2,0.06,0.7261415719985962,0.9999135732650757,0.9974631071090698,0.9980059266090393,0.7261415719985962,0.9918442368507385,0.9999374151229858
16,0.15,0.2,0.12,0.7280054092407227,0.9999386668205261,0.9981293678283691,0.9986339807510376,0.7280054092407227,0.992727518081665,0.9999367594718933
16,0.15,0.2,0.24,0.6679762601852417,0.9999369382858276,0.9988420605659485,0.9969084858894348,0.6679762601852417,0.9912446737289429,1.0000433921813965
16,0.15,0.4,0.06,0.7078974843025208,0.9999386072158813,0.9987713098526001,0.9965721368789673,0.7078974843025208,0.9912351965904236,0.99998939037323
16,0.15,0.4,0.12,0.6956378817558289,0.9999633431434631,0.9983324408531189,0.999228835105896,0.6956378817558289,0.9939014911651611,0.9999254941940308
16,0.15,0.4,0.24,0.6555678248405457,0.9999581575393677,0.9984918832778931,0.9988292455673218,0.6555678248405457,0.9936568737030029,0.9999919533729553
16,0.15,0.8,0.06,0.7183806300163269,0.9999128580093384,0.9979102611541748,0.998810350894928,0.7183806300163269,0.9937477111816406,1.0000094175338745
16,0.15,0.8,0.12,0.722312331199646,0.9998792409896851,0.9982097744941711,0.9985634088516235,0.722312331199646,0.9931724071502686,1.000017762184143
16,0.15,0.8,0.24,0.7265948057174683,0.9999372363090515,0.9990507364273071,0.9997485876083374,0.7265948057174683,0.9943755865097046,0.999936580657959
16,0.3,0.2,0.06,0.6523844599723816,0.999844491481781,0.99717777967453,0.9962853193283081,0.6523844599723816,0.9879237413406372,0.9996277093887329
16,0.3,0.2,0.12,0.6504976153373718,0.9998257756233215,0.9948863983154297,0.9951425790786743,0.6504976153373718,0.9856925010681152,0.9999998211860657
16,0.3,0.2,0.24,0.7112045884132385,0.9997148513793945,0.9912446141242981,0.9960188269615173,0.7112045884132385,0.9860324263572693,0.9998559355735779
16,0.3,0.4,0.06,0.6832664012908936,0.9999524354934692,0.9945693612098694,0.9959903359413147,0.6832664012908936,0.9890842437744141,0.9999407529830933
16,0.3,0.4,0.12,0.6690216064453125,0.9997681379318237,0.9954458475112915,0.9923609495162964,0.6690216064453125,0.9820860028266907,0.9999510049819946
16,0.3,0.4,0.24,0.662366509437561,0.9999454617500305,0.9981889128684998,0.9967972040176392,0.662366509437561,0.9899804592132568,0.9998119473457336
16,0.3,0.8,0.06,0.6725397109985352,0.9999051094055176,0.9952118396759033,0.9945175051689148,0.6725397109985352,0.992063045501709,1.0000107288360596
16,0.3,0.8,0.12,0.6889358162879944,0.9995386004447937,0.9934325218200684,0.9942511320114136,0.6889358162879944,0.9866538047790527,0.9997862577438354
16,0.3,0.8,0.24,0.6749667525291443,0.9998883605003357,0.9904897809028625,0.9972972869873047,0.6749667525291443,0.9871500730514526,0.9999511241912842
16,0.6,0.2,0.06,0.6414791941642761,0.9989534616470337,0.9706244468688965,0.9922340512275696,0.6414791941642761,0.9625978469848633,0.9995517134666443
16,0.6,0.2,0.12,0.6840528249740601,0.9994940757751465,0.9854061603546143,0.9804564118385315,0.6840528249740601,0.9796509742736816,0.9997923374176025
16,0.6,0.2,0.24,0.6345972418785095,0.9991084933280945,0.9920240640640259,0.9735891819000244,0.6345972418785095,0.9760417938232422,0.9991670250892639
16,0.6,0.4,0.06,0.6557793617248535,0.9986383318901062,0.9822448492050171,0.9799527525901794,0.6557793617248535,0.9851634502410889,0.9994162321090698
16,0.6,0.4,0.12,0.6197893619537354,0.9980285167694092,0.969896137714386,0.9846267700195312,0.6197893619537354,0.9695167541503906,0.9993972182273865
16,0.6,0.4,0.24,0.6373180150985718,0.9998112916946411,0.989427924156189,0.9808189868927002,0.6373180150985718,0.9648196697235107,0.999713659286499
16,0.6,0.8,0.06,0.6041842103004456,0.9994564056396484,0.9733238220214844,0.9890259504318237,0.6041842103004456,0.9742182493209839,0.9998549818992615
16,0.6,0.8,0.12,0.6698430776596069,0.9997142553329468,0.9881080389022827,0.9803521633148193,0.6698430776596069,0.9653275012969971,0.9999562501907349
16,0.6,0.8,0.24,0.6710805296897888,0.9987859725952148,0.9734070301055908,0.9874889254570007,0.6710805296897888,0.9649021029472351,0.9989992380142212
32,0.15,0.2,0.06,0.9993384480476379,0.9995741844177246,0.9993384480476379,0.9996306896209717,0.9995259046554565,0.9995464086532593,0.9995819926261902
32,0.15,0.2,0.12,0.999292254447937,0.9995357990264893,0.9994366765022278,0.9994469881057739,0.9995806813240051,0.999292254447937,0.9995379447937012
32,0.15,0.2,0.24,0.9993912577629089,0.9993912577629089,0.9994613528251648,0.9995319843292236,0.9996404647827148,0.9996070861816406,0.9996252059936523
32,0.15,0.4,0.06,0.9992789030075073,0.9992789030075073,0.9995059370994568,0.99959397315979,0.999554455280304,0.9995411038398743,0.9996362924575806
32,0.15,0.4,0.12,0.9994293451309204,0.9995201826095581,0.9995347261428833,0.999561071395874,0.9995877146720886,0.9994293451309204,0.9994885325431824
32,0.15,0.4,0.24,0.9993468523025513,0.9994680881500244,0.9994664192199707,0.9993468523025513,0.9995976686477661,0.9994531869888306,0.9995567798614502
32,0.15,0.8,0.06,0.9994174242019653,0.9994269013404846,0.9994174242019653,0.9995530843734741,0.999536395072937,0.9994328022003174,0.9995836615562439
32,0.15,0.8,0.12,0.9994535446166992,0.9994558691978455,0.9995394945144653,0.99957275390625,0.9994806051254272,0.9995406866073608,0.9994535446166992
32,0.15,0.8,0.24,0.999176561832428,0.9994799494743347,0.999176561832428,0.999499499797821,0.9996604919433594,0.9994387030601501,0.9995957612991333
32,0.3,0.2,0.06,0.9985471963882446,0.998841404914856,0.9995532035827637,0.9985471963882446,0.9991055130958557,0.9993566870689392,0.9995383620262146
32,0.3,0.2,0.12,0.9977827072143555,0.999455988407135,0.9992994666099548,0.9977827072143555,0.9978398680686951,0.9992115497589111,0.9992471933364868
32,0.3,0.2,0.24,0.9988325834274292,0.9994713068008423,0.999472975730896,0.9992806315422058,0.9990018010139465,0.9988325834274292,0.9994601011276245
32,0.3,0.4,0.06,0.9986598491668701,0.9994194507598877,0.9986598491668701,0.9994732141494751,0.9990057349205017,0.9987338781356812,0.9994148015975952
32,0.3,0.4,0.12,0.9982137084007263,0.9995251893997192,0.999092161655426,0.9982137084007263,0.9993326663970947,0.9990561604499817,0.9986059665679932
32,0.3,0.4,0.24,0.998723030090332,0.998723030090332,0.999079704284668,0.998799204826355,0.9996023774147034,0.9994986057281494,0.9988313913345337
32,0.3,0.8,0.06,0.9986711740493774,0.9991239905357361,0.9990572333335876,0.9986711740493774,0.9990568161010742,0.9987292289733887,0.999293863773346
32,0.3,0.8,0.12,0.9989279508590698,0.9989279508590698,0.9991166591644287,0.9993095397949219,0.9990598559379578,0.9991113543510437,0.9995166659355164
32,0.3,0.8,0.24,0.9984593987464905,0.999388575553894,0.99891197681427,0.9984593987464905,0.9986891746520996,0.9990025758743286,0.9995192885398865
32,0.6,0.2,0.06,0.9969482421875,0.9973531365394592,0.9973852634429932,0.9979619979858398,0.9969482421875,0.9990697503089905,0.997282862663269
32,0.6,0.2,0.12,0.9937942028045654,0.9988190531730652,0.9987973570823669,0.998499870300293,0.9937942028045654,0.9989901781082153,0.9990396499633789
32,0.6,0.2,0.24,0.9959158897399902,0.9991761445999146,0.9982068538665771,0.9989341497421265,0.9959158897399902,0.9982362389564514,0.9980847835540771
32,0.6,0.4,0.06,0.991959810256958,0.9986233711242676,0.998024046421051,0.995740532875061,0.9960610866546631,0.991959810256958,0.996914803981781
32,0.6,0.4,0.12,0.9963040351867676,0.997235894203186,0.9963040351867676,0.9966855645179749,0.9982994794845581,0.9964311122894287,0.998153030872345
32,0.6,0.4,0.24,0.9926545023918152,0.9981991052627563,0.9990732669830322,0.9981548190116882,0.9926545023918152,0.9979817867279053,0.9978193044662476
32,0.6,0.8,0.06,0.9905754327774048,0.9974090456962585,0.9905754327774048,0.9934070110321045,0.9971026182174683,0.9968146085739136,0.9994233846664429
32,0.6,0.8,0.12,0.9945810437202454,0.9978259801864624,0.9987493753433228,0.9945810437202454,0.9966772794723511,0.9965060949325562,0.9986724853515625
32,0.6,0.8,0.24,0.9950571656227112,0.9957051277160645,0.9993661642074585,0.9950571656227112,0.9966869950294495,0.9987820982933044,0.9978158473968506
64,0.15,0.2,0.06,0.9878285527229309,0.9878285527229309,0.9881203174591064,0.9895195960998535,0.9894816875457764,0.9884687662124634,0.9926987886428833
64,0.15,0.2,0.12,0.9863007068634033,0.9894832372665405,0.9863007068634033,0.98891681432724,0.9909016489982605,0.9882729649543762,0.9923239350318909
64,0.15,0.2,0.24,0.9877151250839233,0.9884176254272461,0.9877151250839233,0.9878832101821899,0.9880996942520142,0.988073468208313,0.9915719032287598
64,0.15,0.4,0.06,0.9870444536209106,0.9875376224517822,0.9873631000518799,0.9885512590408325,0.9883962869644165,0.9870444536209106,0.9927963018417358
64,0.15,0.4,0.12,0.9869832992553711,0.9869832992553711,0.9874218702316284,0.9899696707725525,0.9881951212882996,0.9882653951644897,0.9931375980377197
64,0.15,0.4,0.24,0.9879322648048401,0.9893574714660645,0.9880160093307495,0.9895126819610596,0.9889910221099854,0.9879322648048401,0.9925049543380737
64,0.15,0.8,0.06,0.9878098964691162,0.9881112575531006,0.9883918762207031,0.988804817199707,0.9896191358566284,0.9878098964691162,0.9921557903289795
64,0.15,0.8,0.12,0.9851423501968384,0.9889566898345947,0.9874405860900879,0.9851423501968384,0.9896230101585388,0.9893154501914978,0.9920763373374939
64,0.15,0.8,0.24,0.9872612357139587,0.9889415502548218,0.9872612357139587,0.9873690605163574,0.9893200397491455,0.9876612424850464,0.9922549724578857
64,0.3,0.2,0.06,0.9880589246749878,0.9894347190856934,0.9880589246749878,0.988700807094574,0.9896188974380493,0.9882198572158813,0.991456151008606
64,0.3,0.2,0.12,0.9858496785163879,0.9871063828468323,0.9858496785163879,0.9883472919464111,0.9894677400588989,0.9874090552330017,0.9921535849571228
64,0.3,0.2,0.24,0.9873810410499573,0.9880083799362183,0.9873810410499573,0.9884985089302063,0.9903380274772644,0.9895058274269104,0.9914476275444031
64,0.3,0.4,0.06,0.986506462097168,0.9875375032424927,0.986506462097168,0.9866032600402832,0.987675130367279,0.987035870552063,0.9921942949295044
64,0.3,0.4,0.12,0.9879641532897949,0.9879641532897949,0.9891893267631531,0.9882211685180664,0.9884001612663269,0.9884153604507446,0.9909986257553101
64,0.3,0.4,0.24,0.9868884086608887,0.9885981678962708,0.9868884086608887,0.9883232712745667,0.99056077003479,0.9870214462280273,0.9939479231834412
64,0.3,0.8,0.06,0.9860050678253174,0.9885397553443909,0.9860050678253174,0.989720344543457,0.9883325099945068,0.9872956275939941,0.9911315441131592
64,0.3,0.8,0.12,0.9852087497711182,0.9852087497711182,0.9870911836624146,0.9874423146247864,0.9893934726715088,0.9880211353302002,0.9920874238014221
